number of agents,random seed,votes per solution,average utility of best design,average utility of final design (stage 1),average utility of final design (stage 1+2),smax,smin,number of created designs,utility param,number of same designs,iterations of phase 1,median of avg utility in repo
1000,14,1,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,1,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,1,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,1,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,1,0.8165690261446976,0.5330417098395485,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,1,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,1,0.8165690261446976,0.8012313102224596,0.8012313102224596,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,1,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,1,0.8165690261446976,0.5861875152159772,0.8075201345610228,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,1,0.8165690261446976,0.8012313102224596,0.8075201345610228,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,1,0.8165690261446976,0.6236952978205883,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,1,0.8165690261446976,0.8075201345610228,0.8075201345610228,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,1,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,1,0.8165690261446976,0.5874498611695939,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,2,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,2,0.8165690261446976,0.8012313102224596,0.8012313102224596,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,2,0.8165690261446976,0.6717461343237388,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,2,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,2,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,2,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,2,0.8165690261446976,0.6717461343237388,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,2,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,2,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,2,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,2,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,2,0.8165690261446976,0.8012313102224596,0.8075201345610228,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,2,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,2,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,2,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,2,0.8165690261446976,0.6457285605442074,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,2,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,2,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,2,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,2,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,3,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,3,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,3,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,3,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,3,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,3,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,3,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,3,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,3,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,3,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,4,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,4,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,4,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,4,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,4,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,4,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,4,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,4,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,4,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,4,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,5,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,5,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,5,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,5,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,5,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,5,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,5,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,5,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,5,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,5,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,6,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,6,0.8165690261446976,0.7195807112186965,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,6,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,6,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,6,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,6,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,6,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,6,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,6,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,6,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,8,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,8,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,8,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,8,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,8,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,8,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,8,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,8,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,8,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,8,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,11,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,11,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,11,0.8165690261446976,0.6457285605442074,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,11,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,11,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,11,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,11,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,11,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,11,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,11,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,14,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,14,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,14,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,14,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,14,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,14,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,14,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,14,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,14,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,14,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,18,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,18,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,18,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,18,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,18,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,18,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,18,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,18,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,18,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,18,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,23,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,23,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,23,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,23,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,23,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,23,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,23,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,23,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,23,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,23,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,29,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,29,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,29,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,29,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,29,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,29,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,29,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,29,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,29,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,29,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,37,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,37,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,37,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,37,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,37,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,37,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,37,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,37,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,37,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,37,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,48,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,48,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,48,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,48,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,48,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,48,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,48,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,48,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,48,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,48,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,61,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,61,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,61,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,61,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,61,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,61,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,61,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,61,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,61,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,61,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,78,0.8165690261446976,0.8012313102224596,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,78,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,78,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,78,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,78,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,78,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,78,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,78,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,78,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,78,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,100,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,100,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,100,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,100,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,100,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,100,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,100,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,100,0.8165690261446976,0.8075201345610228,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,100,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,100,0.8165690261446976,0.8165690261446976,0.8165690261446976,0.8418833209106176,0.1225761726495263,101,30,0,0,0.5112969393408768
1000,14,1,0.8311306762434196,0.7934129700207457,0.831010653811519,0.8418833209106176,0.1225761726495263,1001,30,0,0,0.517693990498966
1000,14,1,0.8311306762434196,0.8033811265956428,0.831010653811519,0.8418833209106176,0.1225761726495263,1001,30,0,0,0.517693990498966
1000,14,1,0.8311306762434196,0.598820673894213,0.8195419181783836,0.8418833209106176,0.1225761726495263,1001,30,0,0,0.517693990498966
1000,14,1,0.8311306762434196,0.649598465616501,0.8160800083488762,0.8418833209106176,0.1225761726495263,1001,30,0,0,0.517693990498966
1000,14,1,0.8311306762434196,0.8070667222535512,0.8311306762434196,0.8418833209106176,0.1225761726495263,1001,30,0,0,0.517693990498966
1000,14,1,0.8311306762434196,0.8098876756340547,0.8277600037236656,0.8418833209106176,0.1225761726495263,1001,30,0,0,0.517693990498966
1000,14,1,0.8311306762434196,0.8195419181783836,0.8311306762434196,0.8418833209106176,0.1225761726495263,1001,30,0,0,0.517693990498966
1000,14,1,0.8311306762434196,0.8195419181783836,0.831010653811519,0.8418833209106176,0.1225761726495263,1001,30,0,0,0.517693990498966
1000,14,1,0.8311306762434196,0.6855846557263944,0.8098876756340547,0.8418833209106176,0.1225761726495263,1001,30,0,0,0.517693990498966
1000,14,1,0.8311306762434196,0.8311306762434196,0.8311306762434196,0.8418833209106176,0.1225761726495263,1001,30,0,0,0.517693990498966
1000,14,1,0.8311306762434196,0.6009889845832292,0.8277600037236656,0.8418833209106176,0.1225761726495263,1001,30,0,0,0.517693990498966
1000,14,1,0.8311306762434196,0.8098876756340547,0.8176173094995,0.8418833209106176,0.1225761726495263,1001,30,0,0,0.517693990498966
1000,14,1,0.8311306762434196,0.8075201345610228,0.8075201345610228,0.8418833209106176,0.1225761726495263,1001,30,0,0,0.517693990498966
1000,14,1,0.8311306762434196,0.8070667222535512,0.8277600037236656,0.8418833209106176,0.1225761726495263,1001,30,0,0,0.517693990498966
1000,14,1,0.8311306762434196,0.6542716431855266,0.8311306762434196,0.8418833209106176,0.1225761726495263,1001,30,0,0,0.517693990498966
1000,14,1,0.8311306762434196,0.8311306762434196,0.8311306762434196,0.8418833209106176,0.1225761726495263,1001,30,0,0,0.517693990498966
1000,14,1,0.8311306762434196,0.8070667222535512,0.8311306762434196,0.8418833209106176,0.1225761726495263,1001,30,0,0,0.517693990498966
