number of agents,random seed,votes per solution,average utility of best design,average utility of final design (stage 1),average utility of final design (stage 1+2),smax,smin,number of created designs,utility param,number of same designs,iterations of phase 1,median of avg utility in repo
100,11,1,0.21402813448687474,0.1734063430130754,0.20527950400381,0.8542391589803806,0.1692726072192265,66,30,23,200,0.18210792592447916
100,11,2,0.21402813448687474,0.17973094316722268,0.2139427123383121,0.8542391589803806,0.1692726072192265,66,30,23,200,0.18210792592447916
100,11,2,0.21402813448687474,0.20121735729785215,0.20956406241040235,0.8542391589803806,0.1692726072192265,66,30,23,200,0.18210792592447916
100,11,3,0.21402813448687474,0.18473527995337233,0.20953232421950752,0.8542391589803806,0.1692726072192265,66,30,23,200,0.18210792592447916
100,11,4,0.21402813448687474,0.1692726072192265,0.20956406241040235,0.8542391589803806,0.1692726072192265,66,30,23,200,0.18210792592447916
100,11,5,0.21402813448687474,0.18481608715775555,0.21402813448687474,0.8542391589803806,0.1692726072192265,66,30,23,200,0.18210792592447916
100,11,6,0.21402813448687474,0.19750437923313188,0.20527950400381,0.8542391589803806,0.1692726072192265,66,30,23,200,0.18210792592447916
100,11,8,0.21402813448687474,0.1846698907794123,0.20953232421950752,0.8542391589803806,0.1692726072192265,66,30,23,200,0.18210792592447916
100,11,11,0.21402813448687474,0.19745136945995298,0.20953232421950752,0.8542391589803806,0.1692726072192265,66,30,23,200,0.18210792592447916
100,11,14,0.21402813448687474,0.1975601143909436,0.2052473245170891,0.8542391589803806,0.1692726072192265,66,30,23,200,0.18210792592447916
100,11,18,0.21402813448687474,0.19746649862190646,0.2139427123383121,0.8542391589803806,0.1692726072192265,66,30,23,200,0.18210792592447916
100,11,23,0.21402813448687474,0.19750437923313188,0.2139427123383121,0.8542391589803806,0.1692726072192265,66,30,23,200,0.18210792592447916
100,11,29,0.21402813448687474,0.20953232421950752,0.21402813448687474,0.8542391589803806,0.1692726072192265,66,30,23,200,0.18210792592447916
100,11,37,0.21402813448687474,0.17416824128214678,0.21402813448687474,0.8542391589803806,0.1692726072192265,66,30,23,200,0.18210792592447916
100,11,48,0.21402813448687474,0.17402709488802542,0.2052473245170891,0.8542391589803806,0.1692726072192265,66,30,23,200,0.18210792592447916
100,11,61,0.21402813448687474,0.18491178122968616,0.21402813448687474,0.8542391589803806,0.1692726072192265,66,30,23,200,0.18210792592447916
100,11,78,0.21402813448687474,0.2139427123383121,0.21402813448687474,0.8542391589803806,0.1692726072192265,66,30,23,200,0.18210792592447916
100,11,100,0.21402813448687474,0.20953232421950752,0.21402813448687474,0.8542391589803806,0.1692726072192265,66,30,23,200,0.18210792592447916
100,12,1,0.19989879203620112,0.19989879203620112,0.19989879203620112,0.8819856872040945,0.1435060615378144,86,30,25,200,0.16031461777787653
100,12,1,0.19989879203620112,0.19989879203620112,0.19989879203620112,0.8819856872040945,0.1435060615378144,86,30,25,200,0.16031461777787653
100,12,1,0.19989879203620112,0.17461621043514802,0.18816182544221413,0.8819856872040945,0.1435060615378144,86,30,25,200,0.16031461777787653
100,12,2,0.19989879203620112,0.17018956084144807,0.19813483744087346,0.8819856872040945,0.1435060615378144,86,30,25,200,0.16031461777787653
100,12,2,0.19989879203620112,0.18423764277341284,0.19989879203620112,0.8819856872040945,0.1435060615378144,86,30,25,200,0.16031461777787653
100,12,3,0.19989879203620112,0.1739937752841792,0.18816182544221413,0.8819856872040945,0.1435060615378144,86,30,25,200,0.16031461777787653
100,12,4,0.19989879203620112,0.17766751923546611,0.19989879203620112,0.8819856872040945,0.1435060615378144,86,30,25,200,0.16031461777787653
100,12,5,0.19989879203620112,0.1708139578156679,0.19989879203620112,0.8819856872040945,0.1435060615378144,86,30,25,200,0.16031461777787653
100,12,6,0.19989879203620112,0.1892030095771368,0.19989879203620112,0.8819856872040945,0.1435060615378144,86,30,25,200,0.16031461777787653
100,12,8,0.19989879203620112,0.18423764277341284,0.19813483744087346,0.8819856872040945,0.1435060615378144,86,30,25,200,0.16031461777787653
100,12,11,0.19989879203620112,0.18555555774118493,0.19813483744087346,0.8819856872040945,0.1435060615378144,86,30,25,200,0.16031461777787653
100,12,14,0.19989879203620112,0.1824817770454727,0.19442653356687306,0.8819856872040945,0.1435060615378144,86,30,25,200,0.16031461777787653
100,12,18,0.19989879203620112,0.16850497133696138,0.19989879203620112,0.8819856872040945,0.1435060615378144,86,30,25,200,0.16031461777787653
100,12,23,0.19989879203620112,0.18816182544221413,0.18816182544221413,0.8819856872040945,0.1435060615378144,86,30,25,200,0.16031461777787653
100,12,29,0.19989879203620112,0.19989879203620112,0.19989879203620112,0.8819856872040945,0.1435060615378144,86,30,25,200,0.16031461777787653
100,12,37,0.19989879203620112,0.1892030095771368,0.19442653356687306,0.8819856872040945,0.1435060615378144,86,30,25,200,0.16031461777787653
100,12,48,0.19989879203620112,0.19989879203620112,0.19989879203620112,0.8819856872040945,0.1435060615378144,86,30,25,200,0.16031461777787653
100,12,61,0.19989879203620112,0.19989879203620112,0.19989879203620112,0.8819856872040945,0.1435060615378144,86,30,25,200,0.16031461777787653
100,12,78,0.19989879203620112,0.19813483744087346,0.19989879203620112,0.8819856872040945,0.1435060615378144,86,30,25,200,0.16031461777787653
100,12,100,0.19989879203620112,0.1892030095771368,0.19989879203620112,0.8819856872040945,0.1435060615378144,86,30,25,200,0.16031461777787653
100,13,1,0.24463410437766325,0.1781563317745729,0.22331716103595944,0.8708527167395418,0.1562431098977502,80,30,17,200,0.17488126921938335
100,13,1,0.24463410437766325,0.2100359498131318,0.24463410437766325,0.8708527167395418,0.1562431098977502,80,30,17,200,0.17488126921938335
100,13,1,0.24463410437766325,0.16974732722508915,0.2387027288782967,0.8708527167395418,0.1562431098977502,80,30,17,200,0.17488126921938335
100,13,2,0.24463410437766325,0.2156228599623163,0.22331716103595944,0.8708527167395418,0.1562431098977502,80,30,17,200,0.17488126921938335
100,13,2,0.24463410437766325,0.23324655752782067,0.2387027288782967,0.8708527167395418,0.1562431098977502,80,30,17,200,0.17488126921938335
100,13,3,0.24463410437766325,0.2387027288782967,0.2387027288782967,0.8708527167395418,0.1562431098977502,80,30,17,200,0.17488126921938335
100,13,4,0.24463410437766325,0.1684411942161144,0.24463410437766325,0.8708527167395418,0.1562431098977502,80,30,17,200,0.17488126921938335
100,13,5,0.24463410437766325,0.2387027288782967,0.24463410437766325,0.8708527167395418,0.1562431098977502,80,30,17,200,0.17488126921938335
100,13,6,0.24463410437766325,0.23060013526982573,0.24463410437766325,0.8708527167395418,0.1562431098977502,80,30,17,200,0.17488126921938335
100,13,8,0.24463410437766325,0.17965813154501464,0.24463410437766325,0.8708527167395418,0.1562431098977502,80,30,17,200,0.17488126921938335
100,13,11,0.24463410437766325,0.19085795936441774,0.24463410437766325,0.8708527167395418,0.1562431098977502,80,30,17,200,0.17488126921938335
100,13,14,0.24463410437766325,0.195179023015766,0.24463410437766325,0.8708527167395418,0.1562431098977502,80,30,17,200,0.17488126921938335
100,13,18,0.24463410437766325,0.2156228599623163,0.24463410437766325,0.8708527167395418,0.1562431098977502,80,30,17,200,0.17488126921938335
100,13,23,0.24463410437766325,0.21826575673973575,0.24463410437766325,0.8708527167395418,0.1562431098977502,80,30,17,200,0.17488126921938335
100,13,29,0.24463410437766325,0.24463410437766325,0.24463410437766325,0.8708527167395418,0.1562431098977502,80,30,17,200,0.17488126921938335
100,13,37,0.24463410437766325,0.2387027288782967,0.24463410437766325,0.8708527167395418,0.1562431098977502,80,30,17,200,0.17488126921938335
100,13,48,0.24463410437766325,0.24463410437766325,0.24463410437766325,0.8708527167395418,0.1562431098977502,80,30,17,200,0.17488126921938335
100,13,61,0.24463410437766325,0.23060013526982573,0.23445270749292552,0.8708527167395418,0.1562431098977502,80,30,17,200,0.17488126921938335
100,13,78,0.24463410437766325,0.24463410437766325,0.24463410437766325,0.8708527167395418,0.1562431098977502,80,30,17,200,0.17488126921938335
100,13,100,0.24463410437766325,0.2387027288782967,0.24463410437766325,0.8708527167395418,0.1562431098977502,80,30,17,200,0.17488126921938335
100,14,1,0.15700412937150976,0.13021860821701955,0.15700412937150976,0.8341445415626332,0.12230928752451076,70,30,19,200,0.13033432705326056
100,14,1,0.15700412937150976,0.1455969351370756,0.1455969351370756,0.8341445415626332,0.12230928752451076,70,30,19,200,0.13033432705326056
100,14,1,0.15700412937150976,0.1416310829750451,0.14393469674893888,0.8341445415626332,0.12230928752451076,70,30,19,200,0.13033432705326056
100,14,2,0.15700412937150976,0.13920785186922202,0.15700412937150976,0.8341445415626332,0.12230928752451076,70,30,19,200,0.13033432705326056
100,14,2,0.15700412937150976,0.14393469674893888,0.1465387774406417,0.8341445415626332,0.12230928752451076,70,30,19,200,0.13033432705326056
100,14,3,0.15700412937150976,0.1241149189813084,0.14874930437263448,0.8341445415626332,0.12230928752451076,70,30,19,200,0.13033432705326056
100,14,4,0.15700412937150976,0.1241149189813084,0.1465387774406417,0.8341445415626332,0.12230928752451076,70,30,19,200,0.13033432705326056
100,14,5,0.15700412937150976,0.144397799153647,0.14874930437263448,0.8341445415626332,0.12230928752451076,70,30,19,200,0.13033432705326056
100,14,6,0.15700412937150976,0.13761971540430423,0.14874930437263448,0.8341445415626332,0.12230928752451076,70,30,19,200,0.13033432705326056
100,14,8,0.15700412937150976,0.13724322731833144,0.1455969351370756,0.8341445415626332,0.12230928752451076,70,30,19,200,0.13033432705326056
100,14,11,0.15700412937150976,0.13724322731833144,0.15700412937150976,0.8341445415626332,0.12230928752451076,70,30,19,200,0.13033432705326056
100,14,14,0.15700412937150976,0.12470296560540933,0.15258833509863506,0.8341445415626332,0.12230928752451076,70,30,19,200,0.13033432705326056
100,14,18,0.15700412937150976,0.14874930437263448,0.15258833509863506,0.8341445415626332,0.12230928752451076,70,30,19,200,0.13033432705326056
100,14,23,0.15700412937150976,0.1465387774406417,0.1465387774406417,0.8341445415626332,0.12230928752451076,70,30,19,200,0.13033432705326056
100,14,29,0.15700412937150976,0.15700412937150976,0.15700412937150976,0.8341445415626332,0.12230928752451076,70,30,19,200,0.13033432705326056
100,14,37,0.15700412937150976,0.1371130578644234,0.15700412937150976,0.8341445415626332,0.12230928752451076,70,30,19,200,0.13033432705326056
100,14,48,0.15700412937150976,0.1465387774406417,0.14874930437263448,0.8341445415626332,0.12230928752451076,70,30,19,200,0.13033432705326056
100,14,61,0.15700412937150976,0.13920785186922202,0.15700412937150976,0.8341445415626332,0.12230928752451076,70,30,19,200,0.13033432705326056
100,14,78,0.15700412937150976,0.13761971540430423,0.15700412937150976,0.8341445415626332,0.12230928752451076,70,30,19,200,0.13033432705326056
100,14,100,0.15700412937150976,0.14741963422410878,0.15700412937150976,0.8341445415626332,0.12230928752451076,70,30,19,200,0.13033432705326056
100,15,1,0.4407454111440073,0.42627894904913133,0.42627894904913133,0.8361864625990488,0.14217097821902086,77,30,26,200,0.2752530295415246
100,15,1,0.4407454111440073,0.3848136176622115,0.42528368394508625,0.8361864625990488,0.14217097821902086,77,30,26,200,0.2752530295415246
100,15,1,0.4407454111440073,0.4407454111440073,0.4407454111440073,0.8361864625990488,0.14217097821902086,77,30,26,200,0.2752530295415246
100,15,2,0.4407454111440073,0.38615715193451633,0.42627894904913133,0.8361864625990488,0.14217097821902086,77,30,26,200,0.2752530295415246
100,15,2,0.4407454111440073,0.41401071713047133,0.42627894904913133,0.8361864625990488,0.14217097821902086,77,30,26,200,0.2752530295415246
100,15,3,0.4407454111440073,0.41401071713047133,0.4407454111440073,0.8361864625990488,0.14217097821902086,77,30,26,200,0.2752530295415246
100,15,4,0.4407454111440073,0.38615715193451633,0.41660546016941696,0.8361864625990488,0.14217097821902086,77,30,26,200,0.2752530295415246
100,15,5,0.4407454111440073,0.41527241755509664,0.42528368394508625,0.8361864625990488,0.14217097821902086,77,30,26,200,0.2752530295415246
100,15,6,0.4407454111440073,0.39942569245334963,0.4407454111440073,0.8361864625990488,0.14217097821902086,77,30,26,200,0.2752530295415246
100,15,8,0.4407454111440073,0.4407454111440073,0.4407454111440073,0.8361864625990488,0.14217097821902086,77,30,26,200,0.2752530295415246
100,15,11,0.4407454111440073,0.4407454111440073,0.4407454111440073,0.8361864625990488,0.14217097821902086,77,30,26,200,0.2752530295415246
100,15,14,0.4407454111440073,0.40074250602801764,0.4407454111440073,0.8361864625990488,0.14217097821902086,77,30,26,200,0.2752530295415246
100,15,18,0.4407454111440073,0.41401071713047133,0.4407454111440073,0.8361864625990488,0.14217097821902086,77,30,26,200,0.2752530295415246
100,15,23,0.4407454111440073,0.4407454111440073,0.4407454111440073,0.8361864625990488,0.14217097821902086,77,30,26,200,0.2752530295415246
100,15,29,0.4407454111440073,0.4407454111440073,0.4407454111440073,0.8361864625990488,0.14217097821902086,77,30,26,200,0.2752530295415246
100,15,37,0.4407454111440073,0.4407454111440073,0.4407454111440073,0.8361864625990488,0.14217097821902086,77,30,26,200,0.2752530295415246
100,15,48,0.4407454111440073,0.42627894904913133,0.4407454111440073,0.8361864625990488,0.14217097821902086,77,30,26,200,0.2752530295415246
100,15,61,0.4407454111440073,0.41170627476354954,0.4407454111440073,0.8361864625990488,0.14217097821902086,77,30,26,200,0.2752530295415246
100,15,78,0.4407454111440073,0.4407454111440073,0.4407454111440073,0.8361864625990488,0.14217097821902086,77,30,26,200,0.2752530295415246
100,15,100,0.4407454111440073,0.4407454111440073,0.4407454111440073,0.8361864625990488,0.14217097821902086,77,30,26,200,0.2752530295415246
100,16,1,0.18946729940519233,0.17428640235562562,0.1871353054267825,0.8608175657482012,0.17369129225053043,73,30,22,200,0.1766823134822132
100,16,1,0.18946729940519233,0.18271035807713432,0.1873878019494205,0.8608175657482012,0.17369129225053043,73,30,22,200,0.1766823134822132
100,16,1,0.18946729940519233,0.17715759726849967,0.18449988018949218,0.8608175657482012,0.17369129225053043,73,30,22,200,0.1766823134822132
100,16,2,0.18946729940519233,0.18449988018949218,0.18946729940519233,0.8608175657482012,0.17369129225053043,73,30,22,200,0.1766823134822132
100,16,2,0.18946729940519233,0.17488180908370282,0.18946729940519233,0.8608175657482012,0.17369129225053043,73,30,22,200,0.1766823134822132
100,16,3,0.18946729940519233,0.17868920129507132,0.1832903980198486,0.8608175657482012,0.17369129225053043,73,30,22,200,0.1766823134822132
100,16,4,0.18946729940519233,0.17797409113678,0.18946729940519233,0.8608175657482012,0.17369129225053043,73,30,22,200,0.1766823134822132
100,16,5,0.18946729940519233,0.17829369254693236,0.18401820255943221,0.8608175657482012,0.17369129225053043,73,30,22,200,0.1766823134822132
100,16,6,0.18946729940519233,0.17933227733633011,0.18044918982561203,0.8608175657482012,0.17369129225053043,73,30,22,200,0.1766823134822132
100,16,8,0.18946729940519233,0.18155416015135792,0.18236884099699657,0.8608175657482012,0.17369129225053043,73,30,22,200,0.1766823134822132
100,16,11,0.18946729940519233,0.18449988018949218,0.18449988018949218,0.8608175657482012,0.17369129225053043,73,30,22,200,0.1766823134822132
100,16,14,0.18946729940519233,0.17760000659228242,0.17868920129507132,0.8608175657482012,0.17369129225053043,73,30,22,200,0.1766823134822132
100,16,18,0.18946729940519233,0.1749746437771555,0.18946729940519233,0.8608175657482012,0.17369129225053043,73,30,22,200,0.1766823134822132
100,16,23,0.18946729940519233,0.17533821150199305,0.1873878019494205,0.8608175657482012,0.17369129225053043,73,30,22,200,0.1766823134822132
100,16,29,0.18946729940519233,0.1789403150923248,0.18946729940519233,0.8608175657482012,0.17369129225053043,73,30,22,200,0.1766823134822132
100,16,37,0.18946729940519233,0.18044918982561203,0.18946729940519233,0.8608175657482012,0.17369129225053043,73,30,22,200,0.1766823134822132
100,16,48,0.18946729940519233,0.1768762399228509,0.1864765225183978,0.8608175657482012,0.17369129225053043,73,30,22,200,0.1766823134822132
100,16,61,0.18946729940519233,0.1871353054267825,0.1871353054267825,0.8608175657482012,0.17369129225053043,73,30,22,200,0.1766823134822132
100,16,78,0.18946729940519233,0.18236884099699657,0.1873878019494205,0.8608175657482012,0.17369129225053043,73,30,22,200,0.1766823134822132
100,16,100,0.18946729940519233,0.1873878019494205,0.18946729940519233,0.8608175657482012,0.17369129225053043,73,30,22,200,0.1766823134822132
100,17,1,0.1776138560104986,0.15533266995922482,0.16790822887992643,0.8993485223977119,0.1309260448694224,77,30,29,200,0.14410437072045026
100,17,1,0.1776138560104986,0.14857189464951362,0.15927538966685859,0.8993485223977119,0.1309260448694224,77,30,29,200,0.14410437072045026
100,17,1,0.1776138560104986,0.14045870019249385,0.17244498256450833,0.8993485223977119,0.1309260448694224,77,30,29,200,0.14410437072045026
100,17,2,0.1776138560104986,0.13830003799823978,0.16315173333925168,0.8993485223977119,0.1309260448694224,77,30,29,200,0.14410437072045026
100,17,2,0.1776138560104986,0.14429383068892154,0.1674567381814332,0.8993485223977119,0.1309260448694224,77,30,29,200,0.14410437072045026
100,17,3,0.1776138560104986,0.16315173333925168,0.16760477245537098,0.8993485223977119,0.1309260448694224,77,30,29,200,0.14410437072045026
100,17,4,0.1776138560104986,0.1311692500492905,0.17215305405977463,0.8993485223977119,0.1309260448694224,77,30,29,200,0.14410437072045026
100,17,5,0.1776138560104986,0.15927538966685859,0.17244498256450833,0.8993485223977119,0.1309260448694224,77,30,29,200,0.14410437072045026
100,17,6,0.1776138560104986,0.13148332025496468,0.1769286044499474,0.8993485223977119,0.1309260448694224,77,30,29,200,0.14410437072045026
100,17,8,0.1776138560104986,0.1776138560104986,0.1776138560104986,0.8993485223977119,0.1309260448694224,77,30,29,200,0.14410437072045026
100,17,11,0.1776138560104986,0.1776138560104986,0.1776138560104986,0.8993485223977119,0.1309260448694224,77,30,29,200,0.14410437072045026
100,17,14,0.1776138560104986,0.1776138560104986,0.1776138560104986,0.8993485223977119,0.1309260448694224,77,30,29,200,0.14410437072045026
100,17,18,0.1776138560104986,0.17215305405977463,0.17215305405977463,0.8993485223977119,0.1309260448694224,77,30,29,200,0.14410437072045026
100,17,23,0.1776138560104986,0.14107665082826648,0.1769286044499474,0.8993485223977119,0.1309260448694224,77,30,29,200,0.14410437072045026
100,17,29,0.1776138560104986,0.1769286044499474,0.1769286044499474,0.8993485223977119,0.1309260448694224,77,30,29,200,0.14410437072045026
100,17,37,0.1776138560104986,0.1769286044499474,0.1776138560104986,0.8993485223977119,0.1309260448694224,77,30,29,200,0.14410437072045026
100,17,48,0.1776138560104986,0.1769286044499474,0.1776138560104986,0.8993485223977119,0.1309260448694224,77,30,29,200,0.14410437072045026
100,17,61,0.1776138560104986,0.1674567381814332,0.1776138560104986,0.8993485223977119,0.1309260448694224,77,30,29,200,0.14410437072045026
100,17,78,0.1776138560104986,0.16315173333925168,0.1776138560104986,0.8993485223977119,0.1309260448694224,77,30,29,200,0.14410437072045026
100,17,100,0.1776138560104986,0.16760477245537098,0.1776138560104986,0.8993485223977119,0.1309260448694224,77,30,29,200,0.14410437072045026
100,18,1,0.15568870070706026,0.1423164898710511,0.14826332487862826,0.8699135849156869,0.1341971835506506,67,30,28,200,0.1388060917917141
100,18,1,0.15568870070706026,0.13547039577421718,0.15568870070706026,0.8699135849156869,0.1341971835506506,67,30,28,200,0.1388060917917141
100,18,1,0.15568870070706026,0.13581468372905584,0.15146292487486288,0.8699135849156869,0.1341971835506506,67,30,28,200,0.1388060917917141
100,18,2,0.15568870070706026,0.14042813527755627,0.15362546897600893,0.8699135849156869,0.1341971835506506,67,30,28,200,0.1388060917917141
100,18,2,0.15568870070706026,0.14035625468983376,0.14996998538377232,0.8699135849156869,0.1341971835506506,67,30,28,200,0.1388060917917141
100,18,3,0.15568870070706026,0.15328913610233943,0.15328913610233943,0.8699135849156869,0.1341971835506506,67,30,28,200,0.1388060917917141
100,18,4,0.15568870070706026,0.13509795567614974,0.14826332487862826,0.8699135849156869,0.1341971835506506,67,30,28,200,0.1388060917917141
100,18,5,0.15568870070706026,0.13454446558797925,0.15022520721658875,0.8699135849156869,0.1341971835506506,67,30,28,200,0.1388060917917141
100,18,6,0.15568870070706026,0.13424637238554543,0.15568870070706026,0.8699135849156869,0.1341971835506506,67,30,28,200,0.1388060917917141
100,18,8,0.15568870070706026,0.13636581895053893,0.15328913610233943,0.8699135849156869,0.1341971835506506,67,30,28,200,0.1388060917917141
100,18,11,0.15568870070706026,0.14133371775583406,0.15328913610233943,0.8699135849156869,0.1341971835506506,67,30,28,200,0.1388060917917141
100,18,14,0.15568870070706026,0.14996998538377232,0.15568870070706026,0.8699135849156869,0.1341971835506506,67,30,28,200,0.1388060917917141
100,18,18,0.15568870070706026,0.1368205540039054,0.15568870070706026,0.8699135849156869,0.1341971835506506,67,30,28,200,0.1388060917917141
100,18,23,0.15568870070706026,0.14595879404551215,0.15022520721658875,0.8699135849156869,0.1341971835506506,67,30,28,200,0.1388060917917141
100,18,29,0.15568870070706026,0.13803579216140188,0.15172220882453707,0.8699135849156869,0.1341971835506506,67,30,28,200,0.1388060917917141
100,18,37,0.15568870070706026,0.13454446558797925,0.15568870070706026,0.8699135849156869,0.1341971835506506,67,30,28,200,0.1388060917917141
100,18,48,0.15568870070706026,0.14476532405930476,0.15568870070706026,0.8699135849156869,0.1341971835506506,67,30,28,200,0.1388060917917141
100,18,61,0.15568870070706026,0.1388060917917141,0.15568870070706026,0.8699135849156869,0.1341971835506506,67,30,28,200,0.1388060917917141
100,18,78,0.15568870070706026,0.1444702604042336,0.15568870070706026,0.8699135849156869,0.1341971835506506,67,30,28,200,0.1388060917917141
100,18,100,0.15568870070706026,0.15568870070706026,0.15568870070706026,0.8699135849156869,0.1341971835506506,67,30,28,200,0.1388060917917141
100,19,1,0.17238322058061045,0.14326696817874693,0.1716767574800679,0.8175949556853923,0.13514814317444457,71,30,25,200,0.14761687820775524
100,19,1,0.17238322058061045,0.142816565811298,0.1637146982701455,0.8175949556853923,0.13514814317444457,71,30,25,200,0.14761687820775524
100,19,1,0.17238322058061045,0.1558168610076992,0.16185334795284276,0.8175949556853923,0.13514814317444457,71,30,25,200,0.14761687820775524
100,19,2,0.17238322058061045,0.13915589721852845,0.17238322058061045,0.8175949556853923,0.13514814317444457,71,30,25,200,0.14761687820775524
100,19,2,0.17238322058061045,0.14273325556109634,0.1664396673085973,0.8175949556853923,0.13514814317444457,71,30,25,200,0.14761687820775524
100,19,3,0.17238322058061045,0.142816565811298,0.16185334795284276,0.8175949556853923,0.13514814317444457,71,30,25,200,0.14761687820775524
100,19,4,0.17238322058061045,0.1606316729232117,0.17238322058061045,0.8175949556853923,0.13514814317444457,71,30,25,200,0.14761687820775524
100,19,5,0.17238322058061045,0.14229469908715514,0.16385904858229547,0.8175949556853923,0.13514814317444457,71,30,25,200,0.14761687820775524
100,19,6,0.17238322058061045,0.15913048984935885,0.16858074393811948,0.8175949556853923,0.13514814317444457,71,30,25,200,0.14761687820775524
100,19,8,0.17238322058061045,0.14012607338839544,0.16348394317227702,0.8175949556853923,0.13514814317444457,71,30,25,200,0.14761687820775524
100,19,11,0.17238322058061045,0.14273325556109634,0.1716767574800679,0.8175949556853923,0.13514814317444457,71,30,25,200,0.14761687820775524
100,19,14,0.17238322058061045,0.16253489029629958,0.17238322058061045,0.8175949556853923,0.13514814317444457,71,30,25,200,0.14761687820775524
100,19,18,0.17238322058061045,0.16858074393811948,0.1716767574800679,0.8175949556853923,0.13514814317444457,71,30,25,200,0.14761687820775524
100,19,23,0.17238322058061045,0.16253489029629958,0.1716767574800679,0.8175949556853923,0.13514814317444457,71,30,25,200,0.14761687820775524
100,19,29,0.17238322058061045,0.15324544958606834,0.17238322058061045,0.8175949556853923,0.13514814317444457,71,30,25,200,0.14761687820775524
100,19,37,0.17238322058061045,0.1716767574800679,0.17238322058061045,0.8175949556853923,0.13514814317444457,71,30,25,200,0.14761687820775524
100,19,48,0.17238322058061045,0.15713510026631833,0.1716767574800679,0.8175949556853923,0.13514814317444457,71,30,25,200,0.14761687820775524
100,19,61,0.17238322058061045,0.15278321531483502,0.1716767574800679,0.8175949556853923,0.13514814317444457,71,30,25,200,0.14761687820775524
100,19,78,0.17238322058061045,0.1637146982701455,0.16858074393811948,0.8175949556853923,0.13514814317444457,71,30,25,200,0.14761687820775524
100,19,100,0.17238322058061045,0.1716767574800679,0.17238322058061045,0.8175949556853923,0.13514814317444457,71,30,25,200,0.14761687820775524
100,20,1,0.1608814149908776,0.1384254365694541,0.15510359208002564,0.8008207304015607,0.08000308328734076,79,30,33,200,0.1058537714845789
100,20,1,0.1608814149908776,0.0968146385778903,0.15370115792192715,0.8008207304015607,0.08000308328734076,79,30,33,200,0.1058537714845789
100,20,1,0.1608814149908776,0.09365218637313381,0.1608814149908776,0.8008207304015607,0.08000308328734076,79,30,33,200,0.1058537714845789
100,20,2,0.1608814149908776,0.09071783347165213,0.1608814149908776,0.8008207304015607,0.08000308328734076,79,30,33,200,0.1058537714845789
100,20,2,0.1608814149908776,0.0969847599702621,0.15860013661512407,0.8008207304015607,0.08000308328734076,79,30,33,200,0.1058537714845789
100,20,3,0.1608814149908776,0.12573689615190328,0.1608814149908776,0.8008207304015607,0.08000308328734076,79,30,33,200,0.1058537714845789
100,20,4,0.1608814149908776,0.08101226294153706,0.13966040200017737,0.8008207304015607,0.08000308328734076,79,30,33,200,0.1058537714845789
100,20,5,0.1608814149908776,0.09365218637313381,0.1608814149908776,0.8008207304015607,0.08000308328734076,79,30,33,200,0.1058537714845789
100,20,6,0.1608814149908776,0.0834844410135333,0.1608814149908776,0.8008207304015607,0.08000308328734076,79,30,33,200,0.1058537714845789
100,20,8,0.1608814149908776,0.09928618605543846,0.15605063100409983,0.8008207304015607,0.08000308328734076,79,30,33,200,0.1058537714845789
100,20,11,0.1608814149908776,0.12974108978689977,0.15860013661512407,0.8008207304015607,0.08000308328734076,79,30,33,200,0.1058537714845789
100,20,14,0.1608814149908776,0.15247059749420985,0.15860013661512407,0.8008207304015607,0.08000308328734076,79,30,33,200,0.1058537714845789
100,20,18,0.1608814149908776,0.1608814149908776,0.1608814149908776,0.8008207304015607,0.08000308328734076,79,30,33,200,0.1058537714845789
100,20,23,0.1608814149908776,0.12253883991254119,0.1608814149908776,0.8008207304015607,0.08000308328734076,79,30,33,200,0.1058537714845789
100,20,29,0.1608814149908776,0.15605063100409983,0.1608814149908776,0.8008207304015607,0.08000308328734076,79,30,33,200,0.1058537714845789
100,20,37,0.1608814149908776,0.15370115792192715,0.1608814149908776,0.8008207304015607,0.08000308328734076,79,30,33,200,0.1058537714845789
100,20,48,0.1608814149908776,0.15860013661512407,0.15860013661512407,0.8008207304015607,0.08000308328734076,79,30,33,200,0.1058537714845789
100,20,61,0.1608814149908776,0.1431105842329961,0.15860013661512407,0.8008207304015607,0.08000308328734076,79,30,33,200,0.1058537714845789
100,20,78,0.1608814149908776,0.15510359208002564,0.15860013661512407,0.8008207304015607,0.08000308328734076,79,30,33,200,0.1058537714845789
100,20,100,0.1608814149908776,0.1608814149908776,0.1608814149908776,0.8008207304015607,0.08000308328734076,79,30,33,200,0.1058537714845789
100,21,1,0.21581217859405558,0.19709630147786936,0.2062993095530763,0.8915988951931234,0.18862966091029698,76,30,24,200,0.19254550719760713
100,21,1,0.21581217859405558,0.19041755641562333,0.2151894179515131,0.8915988951931234,0.18862966091029698,76,30,24,200,0.19254550719760713
100,21,1,0.21581217859405558,0.2151894179515131,0.2151894179515131,0.8915988951931234,0.18862966091029698,76,30,24,200,0.19254550719760713
100,21,2,0.21581217859405558,0.19154121933155477,0.21185865772911427,0.8915988951931234,0.18862966091029698,76,30,24,200,0.19254550719760713
100,21,2,0.21581217859405558,0.21459484787695352,0.21459484787695352,0.8915988951931234,0.18862966091029698,76,30,24,200,0.19254550719760713
100,21,3,0.21581217859405558,0.18889956321015988,0.20920832497185898,0.8915988951931234,0.18862966091029698,76,30,24,200,0.19254550719760713
